uc_2024_id,uc_2025_id,lineage_status,agency_abbreviation,name_2024,name_2025,canonical_wave,category,diverged_fields,tag2024_is_generative_ai,tag2024_ai_sophistication,tag2024_deployment_scope,tag2024_entry_type,tag2025_is_generative_ai,tag2025_ai_sophistication,tag2025_deployment_scope,tag2025_entry_type
34598,132979,continued,DOI,Using Machine Learning in USGS StreamStats to make suspended sediment and bedload predictions,Using Machine Learning in USGS StreamStats to make suspended sediment and bedload predictions [2024 INV#WO0000000107977],1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34599,132980,renamed,DOI,Merbok Supplemental,Deep Learning based image segmentation [2024 INV#WO0000000107975],1,aligned,,0,computer_vision,bureau,custom_system,0,computer_vision,bureau,custom_system
34602,132981,continued,DOI,Data-driven approaches to filling missing time-series data within the San Francisco Bay-Delta,Data-driven approaches to filling missing time-series data within the San Francisco Bay-Delta [2024 INV#WO0000000107683; INV#WO0000000107488],1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34603,132982,renamed,DOI,Seabird and Marine Mammal Surveys Near Potential Renewable Energy Sites Offshore Central and Souther,Seabird and Marine Mammal Surveys Near Potential Renewable Energy Sites Offshore Central and Southern California [2024 INV#WO0000000107535],1,persistent_disagreement,entry_type,0,computer_vision,bureau,custom_system,0,computer_vision,bureau,product_deployment
34606,132909,continued,DOI,ChatGPT to write Python scripts for ArcGIS Pro Maps to be CVD-Friendly,ChatGPT to write Python scripts for ArcGIS Pro Maps to be CVD-Friendly [2024 INV#WO0000000107402],1,persistent_disagreement,entry_type,1,general_llm,bureau,generic_use_pattern,1,general_llm,bureau,custom_system
34610,132983,continued,DOI,Foundation Models to Advance Earth Science,Foundation Models to Advance Earth Science [2024 INV#WO0000000107153],3,error_2025_queue,is_generative_ai,1,general_llm,bureau,custom_system,0,general_llm,bureau,custom_system
34611,132984,continued,DOI,Rangeland Condition Monitoring Assessment and Projection (RCMAP),Rangeland Condition Monitoring Assessment and Projection (RCMAP) [2024 INV#WO0000000107126],1,persistent_disagreement,ai_sophistication,0,computer_vision,bureau,custom_system,0,classical_ml,bureau,custom_system
34612,133052,renamed,DOI,Global Food Security-Support Analysis Data (GFSAD) Project,Global food-and-water security-support analysis data (GFSAD) project [2024 INV#WO0000000107073],1,persistent_disagreement,ai_sophistication,0,computer_vision,bureau,custom_system,0,classical_ml,bureau,custom_system
34616,133097,renamed,DOI,Machine Learning Applied to Geotechnical Engineering: Statistical Methods Applied to Seismic Analysis 1,Machine Learning Applied to Geotechnical Engineering: Statistical Methods Applied to Seismic Analysis [2024 INV#DOI-71 (NEW)],1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34619,133098,continued,DOI,Machine Learning for Chemical Savings at Reverse Osmosis Plants,Machine Learning for Chemical Savings at Reverse Osmosis Plants [2024 INV#DOI-73 (NEW)],1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34620,133096,continued,DOI,Machine Learning Refines Quagga Habitat Suitability,Machine Learning Refines Quagga Habitat Suitability [2024 INV#DOI-74 (NEW)],1,persistent_disagreement,ai_sophistication,0,computer_vision,bureau,custom_system,0,classical_ml,bureau,custom_system
34622,132900,continued,DOI,Autonomous Drone Inspections,Autonomous Drone Inspections,3,expected_drift,is_generative_ai|ai_sophistication,0,computer_vision,bureau,custom_system,1,agentic,bureau,custom_system
34623,132899,continued,DOI,Well Activity Report Classification,Well Activity Report Classification,1,persistent_disagreement,ai_sophistication,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,custom_system
34624,132898,continued,DOI,Level 1 Survey Report Corrosion Level Classification,Level 1 Survey Report Corrosion Level Classification,1,persistent_disagreement,ai_sophistication|entry_type,0,predictive_analytics,bureau,custom_system,0,computer_vision,bureau,bespoke_application
34625,132896,continued,DOI,Well Risk Assessment,Well Risk Assessment [2024 Inv# WO0000000108776],1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34626,132897,continued,DOI,Sustained Casing Pressure Identification,Sustained Casing Pressure Identification [2024 Inv# WO0000000108777],1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34627,132895,continued,DOI,ROV Smart Touch Subsea Pipeline Inspections,ROV Smart Touch Subsea Pipeline Inspections,1,persistent_disagreement,ai_sophistication,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,custom_system
34629,133437,continued,DOL,Language Translation,Language Translation,3,expected_drift,ai_sophistication|deployment_scope|entry_type,0,nlp_specific,department,generic_use_pattern,0,general_llm,bureau,custom_system
34630,133438,continued,DOL,Audio Transcription,Audio Transcription,3,expected_drift,ai_sophistication|deployment_scope|entry_type,0,nlp_specific,department,generic_use_pattern,0,general_llm,bureau,product_deployment
34631,133439,continued,DOL,Text to Speech Conversion,Text to Speech Conversion,1,persistent_disagreement,deployment_scope|entry_type,0,nlp_specific,department,generic_use_pattern,0,nlp_specific,bureau,custom_system
34632,133440,continued,DOL,Claims Document Processing,Claims Document Processing,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
34633,133441,continued,DOL,Website Chatbot Assistant,Website Chatbot Assistant,3,expected_drift,is_generative_ai|ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,1,general_llm,bureau,custom_system
34635,133442,continued,DOL,Hololens,Hololens,1,persistent_disagreement,deployment_scope,0,computer_vision,office,product_deployment,0,computer_vision,bureau,product_deployment
34637,133443,continued,DOL,Official Document Validation,Official Document Validation,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
34638,133444,continued,DOL,Electronic Records Management,Electronic Records Management,3,expected_drift,ai_sophistication|deployment_scope|entry_type,0,nlp_specific,department,generic_use_pattern,0,general_llm,bureau,custom_system
34639,133445,continued,DOL,Call Recording Analysis,Call Recording Analysis,1,persistent_disagreement,deployment_scope|entry_type,0,nlp_specific,office,generic_use_pattern,0,nlp_specific,bureau,custom_system
34640,133446,continued,DOL,Automatic Document Processing,Automatic Document Processing,3,expected_drift,ai_sophistication|deployment_scope|entry_type,0,computer_vision,office,custom_system,0,general_llm,bureau,bespoke_application
34641,133447,renamed,DOL,Automatic Data Processing Workflow with Form Recognizer,Automatic Data Processing Workflow with Form Recognizer (9130/9178 Reconciliation Project),3,expected_drift,ai_sophistication|deployment_scope|entry_type,1,general_llm,office,bespoke_application,1,agentic,bureau,custom_system
34642,133451,continued,DOL,Case Recording summarization,Case Recording summarization,3,error_2025_queue,is_generative_ai|ai_sophistication|deployment_scope|entry_type,1,general_llm,office,bespoke_application,0,classical_ml,bureau,custom_system
34643,133452,continued,DOL,OEWS Occupation Autocoder,OEWS Occupation Autocoder,1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34644,133453,continued,DOL,Scanner Data Product Classification,Scanner Data Product Classification,1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34645,133454,continued,DOL,Expenditure Classification Autocoder,"Expenditure Classification 
Autocoder",1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34646,133456,renamed,DOL,Generative AI Assistant,Workforce Recruitment Program (WRP) Website Chatbot Assistant,1,persistent_disagreement,deployment_scope,1,general_llm,department,bespoke_application,1,general_llm,bureau,bespoke_application
34647,133449,continued,DOL,Occupation Code Suggestion For Job Duties Data,Occupation Code Suggestion For Job Duties Data,1,persistent_disagreement,ai_sophistication,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,custom_system
34648,133450,continued,DOL,Notice of Deficiency (NOD) Text Generation using Generative AI model,Notice of Deficiency (NOD) Text Generation using Generative AI model,1,persistent_disagreement,deployment_scope|entry_type,1,general_llm,office,bespoke_application,1,general_llm,bureau,custom_system
34649,133455,continued,DOL,PII Redaction,PII Redaction,1,persistent_disagreement,deployment_scope|entry_type,0,nlp_specific,office,product_deployment,0,nlp_specific,bureau,bespoke_application
34651,133457,continued,DOL,Initial Determinations for incoming applications,Initial Determinations for incoming applications,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
34653,133459,continued,DOL,Worker PLUS Microsimulation Program,Worker PLUS Microsimulation Program,1,persistent_disagreement,ai_sophistication|deployment_scope|entry_type,0,predictive_analytics,office,custom_system,0,classical_ml,bureau,bespoke_application
34654,133460,continued,DOL,Computer-Assisted Coding: SOII Autocoder,"Computer-Assisted Coding: 
SOII Autocoder",1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34655,133461,continued,DOL,CFOI Record Matching,CFOI Record Matching,1,persistent_disagreement,entry_type,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34656,133462,continued,DOL,OIICS Coding,OIICS Coding,1,persistent_disagreement,ai_sophistication|deployment_scope,0,nlp_specific,office,custom_system,0,classical_ml,bureau,custom_system
34658,133464,continued,DOL,CPS OTC Prediction,CPS OTC Prediction,1,persistent_disagreement,ai_sophistication|entry_type,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34659,133465,continued,DOL,Sample Refinement: Frame API,Sample Refinement: Frame API,1,persistent_disagreement,entry_type,0,classical_ml,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34660,133466,continued,DOL,CE Interview Item Code Estimation,CE Interview Item Code Estimation,1,persistent_disagreement,ai_sophistication|entry_type,0,nlp_specific,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34661,133467,continued,DOL,CE Interview Imputations,CE Interview Imputations,1,persistent_disagreement,ai_sophistication|entry_type,0,predictive_analytics,bureau,custom_system,0,classical_ml,bureau,bespoke_application
34662,133463,continued,DOL,Note taking bot,Note Taking Bot,3,expected_drift,is_generative_ai|deployment_scope|entry_type,1,general_llm,office,generic_use_pattern,0,general_llm,bureau,bespoke_application
34663,133436,continued,DOL,Determine Occupation Codes from Text (NIOCCS),Determine Occupation Codes from Text (NIOCCS),1,persistent_disagreement,ai_sophistication|deployment_scope|entry_type,0,nlp_specific,office,product_deployment,0,classical_ml,bureau,custom_system
34699,133597,continued,EPA,Transitioning historical help desk knowledge to new help desk software,Transitioning historical help desk knowledge to new help desk software,3,error_2025_queue,is_generative_ai|ai_sophistication|deployment_scope|entry_type,1,general_llm,office,bespoke_application,0,classical_ml,bureau,custom_system
34700,133598,continued,EPA,Emission monitoring program knowledge management system search and summary,Emission monitoring program knowledge management system search and summary,3,expected_drift,is_generative_ai|ai_sophistication|deployment_scope|entry_type,1,general_llm,office,bespoke_application,0,classical_ml,bureau,product_deployment
34703,133596,continued,EPA,Natural Gas STAR Videos,Natural Gas Star Videos,3,expected_drift,is_generative_ai|ai_sophistication|deployment_scope|entry_type,1,general_llm,office,product_deployment,0,classical_ml,bureau,custom_system
34704,133603,renamed,EPA,Agency Records Management System (ARMS),Agency Records Management System,1,persistent_disagreement,deployment_scope|entry_type,0,classical_ml,department,custom_system,0,classical_ml,bureau,bespoke_application
